fpr,tpr
0.034486510008703224,0.954638124362895
0.034595300261096605,0.954638124362895
0.034595300261096605,0.955317703024125
0.034812880765883375,0.955317703024125
0.034812880765883375,0.9554875976894326
0.035030461270670145,0.9554875976894326
0.035030461270670145,0.9556574923547401
0.03513925152306353,0.9556574923547401
0.03513925152306353,0.9558273870200475
0.0353568320278503,0.9558273870200475
0.03557441253263707,0.9558273870200475
0.03557441253263707,0.955997281685355
0.03579199303742385,0.955997281685355
0.03579199303742385,0.9561671763506626
0.03590078328981723,0.9561671763506626
0.03633594429939078,0.9561671763506626
0.03666231505657093,0.9561671763506626
0.0368798955613577,0.9561671763506626
0.0368798955613577,0.9565069656812776
0.03698868581375109,0.9565069656812776
0.03698868581375109,0.9568467550118926
0.037097476066144476,0.9568467550118926
0.037097476066144476,0.9570166496772001
0.03742384682332463,0.9570166496772001
0.03742384682332463,0.9571865443425076
0.037750217580504786,0.9571865443425076
0.037967798085291556,0.9571865443425076
0.038076588337684944,0.9571865443425076
0.038076588337684944,0.9575263336731227
0.03818537859007833,0.9575263336731227
0.038511749347258484,0.9575263336731227
0.03862053959965187,0.9575263336731227
0.03883812010443864,0.9575263336731227
0.03883812010443864,0.9576962283384302
0.03905570060922541,0.9576962283384302
0.03905570060922541,0.9580360176690452
0.03938207136640557,0.9580360176690452
0.03970844212358573,0.9580360176690452
0.03970844212358573,0.9583758069996602
0.03981723237597911,0.9583758069996602
0.03981723237597911,0.9585457016649678
0.04014360313315927,0.9585457016649678
0.04036118363794604,0.9585457016649678
0.04057876414273281,0.9585457016649678
0.04057876414273281,0.9587155963302753
0.040905134899912966,0.9587155963302753
0.041231505657093125,0.9587155963302753
0.041449086161879894,0.9587155963302753
0.04188424717145344,0.9587155963302753
0.04242819843342036,0.9587155963302753
0.04275456919060052,0.9587155963302753
0.04308093994778068,0.9587155963302753
0.04340731070496084,0.9587155963302753
0.04351610095735422,0.9587155963302753
0.04351610095735422,0.9588854909955827
0.043733681462140996,0.9588854909955827
0.044386422976501305,0.9588854909955827
0.044495213228894694,0.9588854909955827
0.044712793733681463,0.9588854909955827
0.044712793733681463,0.9592252803261978
0.044821583986074845,0.9592252803261978
0.044821583986074845,0.9593951749915053
0.045147954743255,0.9593951749915053
0.045147954743255,0.9595650696568128
0.04536553524804177,0.9595650696568128
0.04536553524804177,0.9597349643221202
0.04547432550043516,0.9597349643221202
0.04569190600522193,0.9597349643221202
0.04601827676240209,0.9597349643221202
0.04612706701479547,0.9597349643221202
0.04634464751958225,0.9597349643221202
0.04634464751958225,0.9599048589874278
0.04656222802436902,0.9599048589874278
0.047323759791122716,0.9599048589874278
0.047323759791122716,0.9602446483180428
0.047541340295909486,0.9602446483180428
0.047867711053089644,0.9602446483180428
0.048085291557876414,0.9602446483180428
0.048302872062663184,0.9602446483180428
0.048520452567449954,0.9602446483180428
0.048520452567449954,0.9604145429833503
0.04884682332463011,0.9604145429833503
0.04884682332463011,0.9605844376486579
0.0489556135770235,0.9605844376486579
0.04917319408181027,0.9605844376486579
0.04917319408181027,0.9609242269792728
0.04928198433420366,0.9609242269792728
0.0497171453437772,0.9609242269792728
0.05026109660574413,0.9609242269792728
0.05026109660574413,0.9610941216445804
0.050478677110530897,0.9610941216445804
0.050696257615317666,0.9610941216445804
0.050913838120104436,0.9610941216445804
0.051240208877284595,0.9610941216445804
0.051457789382071364,0.9610941216445804
0.051457789382071364,0.9614339109751954
0.051675369886858134,0.9614339109751954
0.05189295039164491,0.9614339109751954
0.05221932114882506,0.9614339109751954
0.05221932114882506,0.9616038056405029
0.05232811140121845,0.9616038056405029
0.05232811140121845,0.9617737003058104
0.05243690165361184,0.9617737003058104
0.05276327241079199,0.9617737003058104
0.05319843342036554,0.9617737003058104
0.05341601392515231,0.9617737003058104
0.053742384682332466,0.9617737003058104
0.053959965187119235,0.9617737003058104
0.053959965187119235,0.9619435949711179
0.0549390774586597,0.9619435949711179
0.0549390774586597,0.9621134896364254
0.05504786771105309,0.9621134896364254
0.05504786771105309,0.9622833843017329
0.0557006092254134,0.9622833843017329
0.05602697998259356,0.9622833843017329
0.05613577023498695,0.9622833843017329
0.05613577023498695,0.9624532789670405
0.05624456048738033,0.9624532789670405
0.05624456048738033,0.9627930682976554
0.05657093124456049,0.9627930682976554
0.05657093124456049,0.9629629629629629
0.056679721496953876,0.9629629629629629
0.056679721496953876,0.9631328576282705
0.05678851174934726,0.9631328576282705
0.057114882506527416,0.9631328576282705
0.0572236727589208,0.9631328576282705
0.057441253263707574,0.9631328576282705
0.057550043516100956,0.9631328576282705
0.057550043516100956,0.963302752293578
